,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
312,HOUGANG,1.3713312,103.8925439,4f16e65ae4b07256621912c7,My Game,nan,Nightclubs,4bf58dd8d48988d11f941735,1.368698,103.89645
313,HOUGANG,1.3713312,103.8925439,4e7753e8b61c22c638ff61e5,Dream Of Girls,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3692746639677902,103.89601101424422
314,HOUGANG,1.3713312,103.8925439,4d56431c9e508cfab64c0b9b,504 Ah 504,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.373069,103.887894
315,HOUGANG,1.3713312,103.8925439,4de8add4e4cd157353fb72bb,Kopitiam Karaoke,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.367729083333333,103.89679998333334
316,HOUGANG,1.3713312,103.8925439,4e1de32814955b99c41b2479,Koh Family,nan,Nightlife Spots,4d4b7105d754a06376d81259,1.3670011468107606,103.89672716941952
317,HOUGANG,1.3713312,103.8925439,4dcf70efd164679b8d19fc2c,Heart Break Corner ,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.366996748164066,103.89671129258575
318,HOUGANG,1.3713312,103.8925439,518cba64498e5e28560e55bf,Salvation at Dream Club,nan,Nightclubs,4bf58dd8d48988d11f941735,1.374277862624531,103.89096486199807
319,HOUGANG,1.3713312,103.8925439,4e1de96014955b99c41b630e,Decepticon Training Ground,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.3670029606095102,103.89669046226258
320,HOUGANG,1.3713312,103.8925439,4e2e462cb61c88c3a78c7554,Lepaking Corner,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.3731328504014961,103.88883545296245
321,HOUGANG,1.3713312,103.8925439,4edcf77a0e011b46f17036cb,In Barz,nan,Bars,4bf58dd8d48988d116941735,1.3667778,103.8929368
322,JURONG EAST,1.3331427,103.7423293,56c569decd106d54c6fd54bf,Level 8 - Westgate Tower,nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.3350749942557796,103.74310695358952
323,JURONG EAST,1.3331427,103.7423293,567550c3498eeaae958429c1,Isetan Wine Bar,nan,Wine Bars,4bf58dd8d48988d123941735,1.3354524266594026,103.74233193104156
324,JURONG EAST,1.3331427,103.7423293,4d89b2fd76e1236abbde0943,Sing Song KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3333799289238186,103.7421791881469
325,JURONG EAST,1.3331427,103.7423293,5446661f498e94970350984e,Teo Heng KTV Studio,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3335722893379596,103.74014085803987
326,JURONG EAST,1.3331427,103.7423293,572c17a0498eb68735d3d67b,hello regine,nan,Lounges,4bf58dd8d48988d121941735,1.333268,103.742655
327,JURONG EAST,1.3331427,103.7423293,4ce6773cf1c6236a6d8153f0,LCN Party World,nan,Pubs,4bf58dd8d48988d11b941735,1.33426,103.741834
328,JURONG EAST,1.3331427,103.7423293,5a8c44da8c812a57c09a68cd,友唱 M-Bar,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.333515,103.740133
329,JURONG EAST,1.3331427,103.7423293,55fc17f1498e0e309069bd96,iDarts Cube,nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.333402178349303,103.73971866871406
330,JURONG EAST,1.3331427,103.7423293,4e6aa6121f6e1e74e453af61,Trump Card,nan,Pubs,4bf58dd8d48988d11b941735,1.330027,103.742364
331,JURONG EAST,1.3331427,103.7423293,5b6c4aaf6dcf04002cf08238,Oh Lala,nan,Bars,4bf58dd8d48988d116941735,1.330199,103.745111
332,JURONG EAST,1.3331427,103.7423293,57271b47498e7b86c522aeea,behind strangers,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.333219,103.739738
333,JURONG WEST,1.3385559,103.7058277,549f9924498e1c9f0ebe80a8,Mongkok Street,nan,Flea Markets,4bf58dd8d48988d1f7941735,1.3397807641972048,103.70576620101929
334,JURONG WEST,1.3385559,103.7058277,4d0280e430a58cfa965392e7,Lanshop @ Jurong Safra,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.338506244969759,103.70592748677984
335,JURONG WEST,1.3385559,103.7058277,4cb443fc39458cfae2441fa0,The Night Is Gone,nan,Lounges,4bf58dd8d48988d121941735,1.33892,103.705834
336,JURONG WEST,1.3385559,103.7058277,4cb69a64f6616dcbf474e008,Pusat Azman Karaoke,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3385656313592638,103.7069002545586
337,JURONG WEST,1.3385559,103.7058277,4e045002c65b59b611da3c48,VIP Room @ SAFRA Jurong (廣生行),nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3379119606045866,103.7061876449088
338,JURONG WEST,1.3385559,103.7058277,4f8c1b02e4b0abaa051e25aa,Beer Garden,nan,Beer Gardens,4bf58dd8d48988d117941735,1.339036308142105,103.70696246669301
339,JURONG WEST,1.3385559,103.7058277,4cdeb6d17e2e236a7aea801b,Abang Z Disco,nan,Pubs,4bf58dd8d48988d11b941735,1.337569,103.705047
340,JURONG WEST,1.3385559,103.7058277,4ca072da7c096dcbdec9e6d1,Mario Sound Machine,nan,Nightclubs,4bf58dd8d48988d11f941735,1.337007,103.703905
341,JURONG WEST,1.3385559,103.7058277,4d2b425455a8b60c2446e6c0,Bar @ SAFRA Jurong,nan,Bars,4bf58dd8d48988d116941735,1.336283601725717,103.70444343999038
342,JURONG WEST,1.3385559,103.7058277,4c2045c3b306c92869be69b7,K Box,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3351567486332683,103.70585711162026
343,JURONG WEST,1.3385559,103.7058277,4c99bb83d4b1b1f7ee0fca35,Dangdut Training Center,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3360922738948773,103.70470588148858
344,JURONG WEST,1.3385559,103.7058277,4f8857d7e4b07f1a34614bae,On Top!,nan,Hotel Bars,4bf58dd8d48988d1d5941735,1.3399,103.703766
345,JURONG WEST,1.3385559,103.7058277,4ca4bb53750ca09318da2367,S Club @ Purvist Street,nan,Pubs,4bf58dd8d48988d11b941735,1.336912,103.704003
346,JURONG WEST,1.3385559,103.7058277,4d64197ccf2bb60cef7797bc,bar@gombak,nan,Whisky Bars,4bf58dd8d48988d122941735,1.3358553333333332,103.707283
347,JURONG WEST,1.3385559,103.7058277,56c1bc58cd106b9d6aeaebaf,i Darts Fame2,nan,Sports Bars,4bf58dd8d48988d11d941735,1.3350698583425717,103.70584530434667
348,JURONG WEST,1.3385559,103.7058277,5019fb3ee4b00bf33fb150fb,Ggwp,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.343041,103.703536
349,JURONG WEST,1.3385559,103.7058277,563a2d07cd104e8bd0a4744a,MANEKINEKO,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3351597869703562,103.70586081712773
350,JURONG WEST,1.3385559,103.7058277,4d2c87f9342d6dcba74e20cb,Petrol Bar,nan,Bars,4bf58dd8d48988d116941735,1.33942,103.701987
351,JURONG WEST,1.3385559,103.7058277,4dd54d7dfa7645a53cacb243,On My Cozy Bed™,nan,Nightlife Spots,4d4b7105d754a06376d81259,1.341319672667515,103.70145397755945
352,JURONG WEST,1.3385559,103.7058277,4d972c7d744f37044c26cd57,Pgfhbhdyk,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.343251,103.702869
353,KALLANG/WHAMPOA,1.3114784,103.8713507,4d35b9105017a0932568669b,Archipelagos,nan,Breweries,50327c8591d4c4b30a586d5d,1.311672,103.871711
354,KALLANG/WHAMPOA,1.3114784,103.8713507,5b48ba8ae97dfb002ca6b694,Quick Fix,nan,Beer Bars,56aa371ce4b08b9a8d57356c,1.31124,103.872677
355,KALLANG/WHAMPOA,1.3114784,103.8713507,4cf3469a6195721e772f4cc1,TopGear Fishing Tackle,nan,Dive Bars,4bf58dd8d48988d118941735,1.3112189297569874,103.87213546807848
356,KALLANG/WHAMPOA,1.3114784,103.8713507,4e6ecec51838a9b627635d00,Akasutru,nan,Nightlife Spots,4d4b7105d754a06376d81259,1.311467,103.87224
357,KALLANG/WHAMPOA,1.3114784,103.8713507,4f0add7de4b0ad9c27a0ef22,101 Kallang Avenue,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3118346643109693,103.86714682207204
358,KALLANG/WHAMPOA,1.3114784,103.8713507,4c93b29b38dd8cfacd19c262,Blk 113 Geylang Lor 3,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3117590563820258,103.87412906647064
359,KALLANG/WHAMPOA,1.3114784,103.8713507,4eb55a64775b544c273f84d8,De Palace KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.311178572999336,103.87589547629561
360,KALLANG/WHAMPOA,1.3114784,103.8713507,4cb91dacf50e224b51bfebfb,The Pure,nan,Lounges,4bf58dd8d48988d121941735,1.3103056067387744,103.86951937895611
361,KALLANG/WHAMPOA,1.3114784,103.8713507,57a8a708498e416b912301b1,Queen,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3127825,103.87154
362,KALLANG/WHAMPOA,1.3114784,103.8713507,5645f6b7498ed0ce5dcbcf15,The Watering Hole,nan,Bars,4bf58dd8d48988d116941735,1.3128903909126937,103.87387389272685
363,KALLANG/WHAMPOA,1.3114784,103.8713507,4d4c091f32a3236a79e806ea,Jamban Tersohor,nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.3142612288676254,103.871689464163
364,KALLANG/WHAMPOA,1.3114784,103.8713507,4f6857446b74aa26bb5e27e1,New Shanghai Ktv Nightclub,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3117260383246216,103.8757652333139
365,KALLANG/WHAMPOA,1.3114784,103.8713507,4d6c6d67fcafa1cdb89b2a06,King G-Market 5000M M.Parade,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.312572,103.874154
366,KALLANG/WHAMPOA,1.3114784,103.8713507,4ca73a8ab7106dcb4b9565a5,Pure Thai Disco,nan,Bars,4bf58dd8d48988d116941735,1.313804971078645,103.87023285282808
367,KALLANG/WHAMPOA,1.3114784,103.8713507,4dd0875852b1f8915bca468a,Jelyn's Crib,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3133863269733148,103.8722996831396
368,KALLANG/WHAMPOA,1.3114784,103.8713507,5709f105498e59c72003e80e,The Training Shed @ Sims Way,nan,Pubs,4bf58dd8d48988d11b941735,1.3121514472788702,103.87483868985679
369,KALLANG/WHAMPOA,1.3114784,103.8713507,5beae2143e6741002b02ecda,Retox 2,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.312061,103.875787
370,KALLANG/WHAMPOA,1.3114784,103.8713507,5380cb03498ecd14509581c1,Bruce Wayne,nan,Wine Bars,4bf58dd8d48988d123941735,1.3098535537719727,103.8760757446289
371,KALLANG/WHAMPOA,1.3114784,103.8713507,5300dc5411d29a586717c778,Cache Cache,nan,Sports Bars,4bf58dd8d48988d11d941735,1.309186339378357,103.87274169921875
372,KALLANG/WHAMPOA,1.3114784,103.8713507,5233200a11d21db3cad36640,Kiss Kiss 歌舞坊,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3121740381251292,103.8743155806961
373,KALLANG/WHAMPOA,1.3114784,103.8713507,5be6d416db1d81002cb86144,舞夜 Disco Pub,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.311938,103.876338
374,KALLANG/WHAMPOA,1.3114784,103.8713507,4c2df8a83a4d0f474fb2e486,Geylang Lor 7 - 新上海,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3119068590264689,103.87594830041078
375,KALLANG/WHAMPOA,1.3114784,103.8713507,55e471ea498e042769bd4e64,七相,nan,Nightclubs,4bf58dd8d48988d11f941735,1.311854,103.876002
376,KALLANG/WHAMPOA,1.3114784,103.8713507,4c04ef5e9a7920a1eed9d179,BS KTV,nan,Lounges,4bf58dd8d48988d121941735,1.312012,103.875425
377,KALLANG/WHAMPOA,1.3114784,103.8713507,4ca96ae9b0b8236a9853bde6,情歌 KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.311998247219035,103.87541414415658
378,KALLANG/WHAMPOA,1.3114784,103.8713507,4eca93f57ee537da821f98d9,Kara Ok Your CB,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.312951,103.874943
379,KALLANG/WHAMPOA,1.3114784,103.8713507,4f1db3d5e4b0e2eeedac2c22,Siam Thai Disco,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3118673194110018,103.87589547629561
380,KALLANG/WHAMPOA,1.3114784,103.8713507,4db95f8b4b22a2fe44f03c5e,The Rocking Chair,nan,Nightlife Spots,4d4b7105d754a06376d81259,1.3142914027159822,103.87171527277096
381,KALLANG/WHAMPOA,1.3114784,103.8713507,4eca93b5d3e3e131f5d61892,Kara CCB,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3095144141170436,103.87635415909094
382,KALLANG/WHAMPOA,1.3114784,103.8713507,507d9b2ae4b086cfd7997290,Crystal Disco Pub @ Geylang Lor 7,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3118662628181463,103.87612198612523
383,KALLANG/WHAMPOA,1.3114784,103.8713507,4e12dfb722713f7d7bdd52d6,Nagore Shariff Mee Goreng,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.314271,103.871619
384,KALLANG/WHAMPOA,1.3114784,103.8713507,4f254e97e4b0fd1838b4a5e9,Fragrance Hotel,nan,Hotel Bars,4bf58dd8d48988d1d5941735,1.3114167770949288,103.8764334377551
385,KALLANG/WHAMPOA,1.3114784,103.8713507,4c1246d9a9c220a19ca2539d,Redbox Karaoke,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3118346756394037,103.87604270764207
386,KALLANG/WHAMPOA,1.3114784,103.8713507,5205173111d2c865cdb6af9e,Bell Disco Pub @ Lor 7,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3119710255589097,103.87645608881046
387,KALLANG/WHAMPOA,1.3114784,103.8713507,4d5fe61c149637042da4dd94,新上海,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.311851,103.875859
388,MARINE PARADE,1.30841,103.888814,4d9e03cd7865a093fc82f57a,Ja Bar,nan,Bars,4bf58dd8d48988d116941735,1.3108079666695214,103.89263246401273
389,MARINE PARADE,1.30841,103.888814,4d7bcfe4f260a093649a2eba,Discotheque,nan,Nightclubs,4bf58dd8d48988d11f941735,1.307841,103.88926
390,MARINE PARADE,1.30841,103.888814,4d5d20f5ddac721e750775fe,Minoriya Dining & Sake Bar,nan,Bars,4bf58dd8d48988d116941735,1.3079880153789047,103.88938479201144
391,MARINE PARADE,1.30841,103.888814,5a9f1fe4d807ee37057824bf,3rd Culture Brewing Co.,nan,Bars,4bf58dd8d48988d116941735,1.308234,103.88585379999995
392,MARINE PARADE,1.30841,103.888814,4e57c2ec1fc7d639d0d2ff03,Fahzzz Wine Loft,nan,Wine Bars,4bf58dd8d48988d123941735,1.3117216424564797,103.89152526855469
393,MARINE PARADE,1.30841,103.888814,4d3d1e036e0aa1cd0616e92c,Kbox,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.312783234485309,103.88939045531211
394,MARINE PARADE,1.30841,103.888814,4e4e485252b1e893ad49ba57,Shaila,nan,Nightlife Spots,4d4b7105d754a06376d81259,1.3083909300863268,103.88790101532356
395,MARINE PARADE,1.30841,103.888814,4d00bbfb4f56b60c5356a337,Rose Ln,nan,Beer Gardens,4bf58dd8d48988d117941735,1.309504,103.893855
396,MARINE PARADE,1.30841,103.888814,5296fcb2498e5f7319fbe775,Ocha Bubble Tea,nan,Bars,4bf58dd8d48988d116941735,1.308425485293216,103.8863436334607
397,MARINE PARADE,1.30841,103.888814,5abb9c79d7627e18bd1c6f96,Grapevine @ Guillemard,nan,Bars,4bf58dd8d48988d116941735,1.311836,103.888202
398,MARINE PARADE,1.30841,103.888814,4d3d1ce56e0aa1cd3e0ee92c,Sunny Spring KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.312733,103.889431
399,MARINE PARADE,1.30841,103.888814,4dbe88b75da3ff58ec7b99e4,Alputz Singapore Pte Ltd,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3115269999999999,103.8920935
400,MARINE PARADE,1.30841,103.888814,51760298f13676e80577121c,The Tuckshop,nan,Bars,4bf58dd8d48988d116941735,1.311891267917263,103.88860459939265
401,MARINE PARADE,1.30841,103.888814,4f23888ae4b012e02e3a419f,Terror Ville,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.3109517914195088,103.88585093816832
402,MARINE PARADE,1.30841,103.888814,4d3c80fa44f5a0935a45cdbb,Geisha,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3122031241187422,103.89010969640412
403,MARINE PARADE,1.30841,103.888814,4dd7954d2271c5d36d3e4d4b,Grandlink Square Ktv Mugengreen Singing Spot,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3118681421385565,103.89020597305802
404,MARINE PARADE,1.30841,103.888814,4d3dcf5a14aa8cfa7f20b75e,Scarlet,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.312849822213458,103.88974158041171
405,MARINE PARADE,1.30841,103.888814,513f0396e4b0ded3f8707ed8,Edwin's FIFA arena,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.303999,103.890929
406,MARINE PARADE,1.30841,103.888814,50b9d951e4b05175d37d8f81,The Circus,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.3129674665657585,103.89072143772263
407,MARINE PARADE,1.30841,103.888814,4d7123ef69356ea846615cd9,41 Geylang Lorong 4,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.3120307881031912,103.89159916046408
408,PASIR RIS,1.3731912,103.9493534,5bfe920232b61d002c014c66,Le Pantry,nan,Beer Bars,56aa371ce4b08b9a8d57356c,1.373309,103.951533
409,PASIR RIS,1.3731912,103.9493534,50bcb72ee4b061055528f4bb,Here (:,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.3754590457230176,103.9487717012614
410,PASIR RIS,1.3731912,103.9493534,4cdea80e69136dcbd395d7e6,Z Box Karaoke N Pub,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.372725,103.949141
411,PASIR RIS,1.3731912,103.9493534,4efdb87bb8f787cacf0487ad,New Generation Piercing Shop,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3725310238244497,103.94928161988315
412,PASIR RIS,1.3731912,103.9493534,51b7f7bd498ee28361491a36,Arks lobby,nan,Lounges,4bf58dd8d48988d121941735,1.37355,103.949242
413,PASIR RIS,1.3731912,103.9493534,4ea682bd6da1ce87656f65d0,In Jocel's Anus ,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.372678,103.949168
414,PASIR RIS,1.3731912,103.9493534,4b05880df964a52072ae22e3,Balcony Bar,nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.3749429237102861,103.9524204938379
415,PASIR RIS,1.3731912,103.9493534,53fef777498e053f1860b036,Beach Cabana,nan,Beach Bars,52e81612bcbc57f1066b7a0d,1.3725983403825772,103.9520945701438
416,PASIR RIS,1.3731912,103.9493534,4d61b75dd7206ea88ca003f2,FPI Room,nan,Nightclubs,4bf58dd8d48988d11f941735,1.373247,103.951143
417,PASIR RIS,1.3731912,103.9493534,4e68cfbd14954826add43d46,Moments Together <3,nan,Breweries,50327c8591d4c4b30a586d5d,1.374651,103.952516
418,PASIR RIS,1.3731912,103.9493534,4e89a46fb634851c935c8b6b,WHEEEEE ! :>,nan,Breweries,50327c8591d4c4b30a586d5d,1.3746245803531387,103.95334970489255
419,PASIR RIS,1.3731912,103.9493534,4c499a026f1420a1fd56d455,The Pond Star,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3723420309529966,103.95148811422885
420,PASIR RIS,1.3731912,103.9493534,548c4fb6498e13d74f3c69e7,Ore Ore Bistro,nan,Bars,4bf58dd8d48988d116941735,1.3720716333307497,103.95187090244211
421,PASIR RIS,1.3731912,103.9493534,4e8d69de2c5b1c1d210b67d5,LOvEMeMoRe :c,nan,Whisky Bars,4bf58dd8d48988d122941735,1.374687,103.9526
422,PASIR RIS,1.3731912,103.9493534,4e870f6993ad7b3fb923b5c3,YOU And I ((:,nan,Nightclubs,4bf58dd8d48988d11f941735,1.374587,103.952727
423,PASIR RIS,1.3731912,103.9493534,4da73f768154fe28a8e2a500,Choi Jonghun Lounge,nan,Lounges,4bf58dd8d48988d121941735,1.372724,103.952436
424,PASIR RIS,1.3731912,103.9493534,56477517498eb29cdd20456b,nicole brain,nan,Lounges,4bf58dd8d48988d121941735,1.372938,103.946142
425,PASIR RIS,1.3731912,103.9493534,4e40239aae6045423687c268,Nudge's ™ Pond,nan,Sports Bars,4bf58dd8d48988d11d941735,1.372299,103.952434
426,PASIR RIS,1.3731912,103.9493534,4e460c0518a8f9804cc3e455,Jasper Here,nan,Bars,4bf58dd8d48988d116941735,1.369162,103.949511
427,PASIR RIS,1.3731912,103.9493534,54086c74498eccd3e5bfa0b7,party world @ E hub,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3749787204275137,103.95486251921292
428,PASIR RIS,1.3731912,103.9493534,4da34d9ab3e7236a50ec2f79,Potty ,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.37380749811157,103.9539502958572
429,PASIR RIS,1.3731912,103.9493534,53016de3498eed30cc7fb5dc,Lancer EX,nan,Bars,4bf58dd8d48988d116941735,1.369433045387268,103.952392578125
430,PASIR RIS,1.3731912,103.9493534,4d8ca675d00a6ea8960a8f4f,HeartBeat Lounge,nan,Lounges,4bf58dd8d48988d121941735,1.376064,103.953506
431,PASIR RIS,1.3731912,103.9493534,4e4647e9fa76a07fde575035,"Bapsy Cafe & Bar, Singapore Branch",nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.36906,103.95188
432,PASIR RIS,1.3731912,103.9493534,5297e86d11d21a560996e021,Pasirisone Condominium,nan,Sports Bars,4bf58dd8d48988d11d941735,1.3708300590515137,103.94906616210938
433,PASIR RIS,1.3731912,103.9493534,4f8158dce4b0fc8b195e4623,TenDollarClub,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.375085639026616,103.95381997872757
434,PASIR RIS,1.3731912,103.9493534,5715cad0498e8ba79b35ac44,piano haven HSC,nan,Lounges,4bf58dd8d48988d121941735,1.374402,103.954685
435,PUNGGOL,1.40517,103.9023559,4d5aa71f1d4a8cfa6be39aed,Sing Sing,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.403972314462829,103.90222976094338
436,PUNGGOL,1.40517,103.9023559,596e18544f0e583e889a3ad7,Starker Q,nan,Bistros,52e81612bcbc57f1066b79f1,1.4074804039882625,103.90319654724605
437,PUNGGOL,1.40517,103.9023559,4f03ad052c5b145d08c9b5ba,Selva's Horny Area.,nan,Hookah Bars,4bf58dd8d48988d119941735,1.4062790057600307,103.90055327681655
438,PUNGGOL,1.40517,103.9023559,4f7e637ae4b02164d9216949,PARTY! :D,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.4025073051452637,103.9063720703125
439,PUNGGOL,1.40517,103.9023559,4f181fcce4b038fa3590f2ac,Vmdmdnfjf,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.4025197453877956,103.90226374394204
440,PUNGGOL,1.40517,103.9023559,531f24aa498e88c0816cff84,陪周公下棋之地,nan,Lounges,4bf58dd8d48988d121941735,1.4041371284722362,103.90678355791809
441,PUNGGOL,1.40517,103.9023559,5317073d498e77b9ba74d7c5,ຫ້ອງ​ນ​້​ໍ​ຂອງ​ຂ້າ​ພະ​ເຈົ້າ,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.4028156247518802,103.90560544666911
442,PUNGGOL,1.40517,103.9023559,4d02570a0dae3704c362c942,My Sit & Think Cube,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.403718,103.905767
443,PUNGGOL,1.40517,103.9023559,569c6867498e0732fe6ae4ec,boy's toilet,nan,Lounges,4bf58dd8d48988d121941735,1.400177471065046,103.90170302554282
444,PUNGGOL,1.40517,103.9023559,4d5961c41d4a8cfabbbd8bed,Happy Hour,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.400721591322466,103.90111965429254
445,QUEENSTOWN,1.2948352,103.8059016,4c9f141419e4236adada5589,Liquid Forty @ Boat Quay,nan,Pubs,4bf58dd8d48988d11b941735,1.2947705334778352,103.8062955549774
446,QUEENSTOWN,1.2948352,103.8059016,50a2398572da33977ef780ad,Bat Bat Cave,nan,Wine Bars,4bf58dd8d48988d123941735,1.292693602931322,103.80614519119263
447,QUEENSTOWN,1.2948352,103.8059016,4e75fed162e1263516a6afc9,Msp2,nan,Hookah Bars,4bf58dd8d48988d119941735,1.295271,103.807052
448,QUEENSTOWN,1.2948352,103.8059016,4e7603992271ffa4e72e588e,Msp 3,nan,Dive Bars,4bf58dd8d48988d118941735,1.293999,103.806264
449,QUEENSTOWN,1.2948352,103.8059016,4e76096ab993a71aa4226f10,Msp 6,nan,Breweries,50327c8591d4c4b30a586d5d,1.2934243859455974,103.80677098223863
450,QUEENSTOWN,1.2948352,103.8059016,4d416104255d8cfaf34f6f05,Robusto,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.294222,103.803249
451,QUEENSTOWN,1.2948352,103.8059016,4d50dacd253d6a31b7e86429,Neighbourhood Karaoke,nan,Music Venues,4bf58dd8d48988d1e5931735,1.2906039150734938,103.80326191566654
452,QUEENSTOWN,1.2948352,103.8059016,5183ff46498e1e7e90b6ab11,Empty Slot,nan,Nightclubs,4bf58dd8d48988d11f941735,1.293148,103.809556
453,QUEENSTOWN,1.2948352,103.8059016,4d552713cff7721e992ea6f5,Gossip Girl,nan,Bars,4bf58dd8d48988d116941735,1.2906556420670499,103.80281925201416
454,QUEENSTOWN,1.2948352,103.8059016,4d76d23879cf6dcb352939ef,Socialite Moment,nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.297177,103.801467
455,QUEENSTOWN,1.2948352,103.8059016,4d7ef1e4b25d6dcb72dbc342,Hotel 1771,nan,Nightclubs,4bf58dd8d48988d11f941735,1.290681,103.803131
456,QUEENSTOWN,1.2948352,103.8059016,57cebb14498e5f203b943738,Derico's barnot,nan,Bars,4bf58dd8d48988d116941735,1.293184,103.809517
457,QUEENSTOWN,1.2948352,103.8059016,4fb62bb4e4b05a76e2d8cfbf,Ducati 1199 Panigale Launch,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.2911150979875594,103.80693511822923
458,SEMBAWANG,1.4490801,103.8200578,4d57fd627c0b370428b9dc08,Pub,nan,Nightclubs,4bf58dd8d48988d11f941735,1.4482840499075214,103.82027607870047
459,SEMBAWANG,1.4490801,103.8200578,4e05d9e61838eb15aef69a1d,Wine Bar,nan,Wine Bars,4bf58dd8d48988d123941735,1.4470168989210803,103.81744023620416
460,SEMBAWANG,1.4490801,103.8200578,4c93b36758d4b60cb9bd2129,Sembawang Drive Beer Shed,nan,Beer Gardens,4bf58dd8d48988d117941735,1.4486,103.820486
461,SEMBAWANG,1.4490801,103.8200578,4eca6e6a722e143799c41e36,Ohhnie Manje Paradise .,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.4500544984010255,103.81883833875072
462,SEMBAWANG,1.4490801,103.8200578,4d32918d6c7c721ec5bab156,Percussion Master's Tarvern.,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.448476,103.81997
463,SEMBAWANG,1.4490801,103.8200578,50772666e4b05aefca4d24b9,KTV @ SUNPLAZA,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.447997,103.820077
464,SEMBAWANG,1.4490801,103.8200578,4c470d8196abd13ac6766f01,Inez's,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.448075,103.818625
465,SEMBAWANG,1.4490801,103.8200578,4d52802271548cfa2a5a279a,Socialite With Julia,nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.448798,103.817897
